,dialogue,tokens,compound,fear,anger,anticip,trust,surprise,sadness,disgust,joy
0,"Do you know what this is all about? Do you know, why were here? To be out, this is out...and out is one of the single most enjoyable experiences of life. People...did you ever hear people talking about We should go out? This is what theyre talking about...this whole thing, were all out now, no one is home. Not one person here is home, were all out! There are people tryin to find us, they dont know where we are. (on an imaginary phone) Did you ring?, I cant find him. Where did he go? He didnt tell me where he was going. He must have gone out. You wanna go out you get ready, you pick out the clothes, right? You take the shower, you get all ready, get the cash, get your friends, the car, the spot, the reservation...Then youre standing around, whatta you do? You go We gotta be getting back. Once youre out, you wanna get back! You wanna go to sleep, you wanna get up, you wanna go out again tomorrow, right? Where ever you are in life, its my feeling, youve gotta go.","['Do you know what this is all about?', 'Do you know, why were here?', 'To be out, this is out...and out is one of the single most enjoyable experiences of life.', 'People...did you ever hear people talking about We should go out?', 'This is what theyre talking about...this whole thing, were all out now, no one is home.', 'Not one person here is home, were all out!', 'There are people tryin to find us, they dont know where we are.', '(on an imaginary phone) Did you ring?, I cant find him.', 'Where did he go?', 'He didnt tell me where he was going.', 'He must have gone out.', 'You wanna go out you get ready, you pick out the clothes, right?', 'You take the shower, you get all ready, get the cash, get your friends, the car, the spot, the reservation...Then youre standing around, whatta you do?', 'You go We gotta be getting back.', 'Once youre out, you wanna get back!', 'You wanna go to sleep, you wanna get up, you wanna go out again tomorrow, right?', 'Where ever you are in life, its my feeling, youve gotta go.']",,0.19444444444444445,0.05555555555555555,0.0,0.05555555555555555,0.027777777777777776,0.16666666666666666,0.027777777777777776,0.05555555555555555
1,"(pointing at Georges shirt) See, to me, that button is in the worst possible spot. The second button literally makes or breaks the shirt, look at it. Its too high! Its in no-mans-land. You look like you live with your mother.","['(pointing at Georges shirt) See, to me, that button is in the worst possible spot.', 'The second button literally makes or breaks the shirt, look at it.', 'Its too high!', 'Its in no-mans-land.', 'You look like you live with your mother.']",,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
2,Are you through?,['Are you through?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"You do of course try on, when you buy?","['You do of course try on, when you buy?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,"Yes, it was purple, I liked it, I dont actually recall considering the buttons.","['Yes, it was purple, I liked it, I dont actually recall considering the buttons.']",0.6705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,"Oh, you dont recall?","['Oh, you dont recall?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,"(on an imaginary microphone) Uh, no, not at this time.","['(on an imaginary microphone) Uh, no, not at this time.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,"Well, senator, Id just like to know, what you knew and when you knew it.","['Well, senator, Id just like to know, what you knew and when you knew it.']",0.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Mr. Seinfeld. Mr. Costanza.,"['Mr. Seinfeld.', 'Mr. Costanza.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,"Are, are you sure this is decaf? Wheres the orange indicator?","['Are, are you sure this is decaf?', 'Wheres the orange indicator?']",0.1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,"Its missing, I have to do it in my head decaf left, regular right, decaf left, regular right...its very challenging work.","['Its missing, I have to do it in my head decaf left, regular right, decaf left, regular right...its very challenging work.']",,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
11,"Can you relax, its a cup of coffee. Claire is a professional waitress.","['Can you relax, its a cup of coffee.', 'Claire is a professional waitress.']",0.2202,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
12,Trust me George. No one has any interest in seeing you on caffeine.,"['Trust me George.', 'No one has any interest in seeing you on caffeine.']",0.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,How come youre not doin the second show tomorrow?,['How come youre not doin the second show tomorrow?'],,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
14,"Well, theres this uh, woman might be comin in.","['Well, theres this uh, woman might be comin in.']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,"Wait a second, wait a second, what coming in, what woman is coming in?","['Wait a second, wait a second, what coming in, what woman is coming in?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,"I told you about Laura, the girl I met in Michigan?","['I told you about Laura, the girl I met in Michigan?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,"No, you didnt!","['No, you didnt!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"I thought I told you about it, yes, she teaches political science? I met her the night I did the show in Lansing...","['I thought I told you about it, yes, she teaches political science?', 'I met her the night I did the show in Lansing...']",0.2009,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19,Ha.,['Ha.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,"(looks in the creamer) Theres no milk in here, what...","['(looks in the creamer) Theres no milk in here, what...']",-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,"Wait wait wait, what is she... (takes the milk can from Jerry and puts it on the table) What is she like?","['Wait wait wait, what is she... (takes the milk can from Jerry and puts it on the table) What is she like?']",0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,"Oh, shes really great. I mean, shes got like a real warmth about her and shes really bright and really pretty and uh... the conversation though, I mean, it was... talking with her is like talking with you, but, you know, obviously much better.","['Oh, shes really great.', 'I mean, shes got like a real warmth about her and shes really bright and really pretty and uh... the conversation though, I mean, it was... talking with her is like talking with you, but, you know, obviously much better.']",0.4466,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
23,"(smiling) So, you know, what, what happened?","['(smiling) So, you know, what, what happened?']",0.4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
24,"Oh, nothing happened, you know, but is was great.","['Oh, nothing happened, you know, but is was great.']",0.7684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,"Oh, nothing happened, but it was...","['Oh, nothing happened, but it was...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,This is great!,['This is great!'],0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,"So, you know, she calls and says she wants to go out with you tomorrow night? God bless! Devil you!","['So, you know, she calls and says she wants to go out with you tomorrow night?', 'God bless!', 'Devil you!']",,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125
30,"Yeah, well...not exactly. I mean, she said, you know, she called this morning and said she had to come in for a seminar and maybe well get together.","['Yeah, well...not exactly.', 'I mean, she said, you know, she called this morning and said she had to come in for a seminar and maybe well get together.']",0.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"(whistles disapprovingly) Ho ho ho, Had to? Had to come in?","['(whistles disapprovingly) Ho ho ho, Had to?', 'Had to come in?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,"Yeah, but...","['Yeah, but...']",0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Had to come in and maybe well get together? Had to and maybe?,"['Had to come in and maybe well get together?', 'Had to and maybe?']",0.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Yeah!,['Yeah!'],0.3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,"No...no...no, I hate to tell you this. Youre not gonna see this woman.","['No...no...no, I hate to tell you this.', 'Youre not gonna see this woman.']",-0.2859,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
36,"What, are you serious...why, why did she call?","['What, are you serious...why, why did she call?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,"How do I know, maybe, you know, maybe she wanted to be polite.","['How do I know, maybe, you know, maybe she wanted to be polite.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,To be polite? You are insane!,"['To be polite?', 'You are insane!']",-0.2287,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
39,"All right, all right, I didnt want to tell you this. You wanna know why she called you?","['All right, all right, I didnt want to tell you this.', 'You wanna know why she called you?']",,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
40,Yes!,['Yes!'],0.4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,"Youre a back-up, youre a second-line, a just-in-case, a B-plan, a contingency!","['Youre a back-up, youre a second-line, a just-in-case, a B-plan, a contingency!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,"Oh, I get it, this is about the button.","['Oh, I get it, this is about the button.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,"Claire, Claire, youre a woman, right?","['Claire, Claire, youre a woman, right?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,"What gave it away, George?","['What gave it away, George?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,"Uhm...Id like to ask you...ask you to analyze a hypothetical phone call, you know, from a female point of view.","['Uhm...Id like to ask you...ask you to analyze a hypothetical phone call, you know, from a female point of view.']",0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,"(to Claire) Now, a woman calls me, all right?","['(to Claire) Now, a woman calls me, all right?']",,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
47,Uh huh.,['Uh huh.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,She says she has to come to New York on business...,['She says she has to come to New York on business...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Oh you are beautiful!,['Oh you are beautiful!'],0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
50,"...and, and maybe shell see me when she gets there, does this woman intend to spend time with me?","['...and, and maybe shell see me when she gets there, does this woman intend to spend time with me?']",,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
51,"Id have to say, uuhh, no.","['Id have to say, uuhh, no.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,NO.),['NO.)'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,To be polite.,['To be polite.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,To be polite. I rest my case.,"['To be polite.', 'I rest my case.']",,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0
55,"Good. Did you have fun? You have no idea, what youre talking about, now, come on, come with me. (stands up) I gotta go get my stuff out of the dryer anyway.","['Good.', 'Did you have fun?', 'You have no idea, what youre talking about, now, come on, come with me.', '(stands up) I gotta go get my stuff out of the dryer anyway.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
56,Im not gonna watch you do laundry.,['Im not gonna watch you do laundry.'],,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,"Oh, come on, be a come-with guy.","['Oh, come on, be a come-with guy.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,"Come on, Im tired.","['Come on, Im tired.']",-0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,"(to Jerry) Dont worry, I gave him a little caffeine. Hell perk up.","['(to Jerry) Dont worry, I gave him a little caffeine.', 'Hell perk up.']",0.1706,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0
60,"(panicking) Right, I knew I felt something!","['(panicking) Right, I knew I felt something!']",-0.4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Jerry? I have to tell you something. This is the dullest moment Ive ever experienced.,"['Jerry?', 'I have to tell you something.', 'This is the dullest moment Ive ever experienced.']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
62,"Well, look at this guy. Look, hes got everything, hes got detergents, sprays, fabric softeners.  This is not his first load.","['Well, look at this guy.', 'Look, hes got everything, hes got detergents, sprays, fabric softeners.', 'This is not his first load.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,"I need a break, Jerry, you know. I gotta get out of the city. I feel so cramped...","['I need a break, Jerry, you know.', 'I gotta get out of the city.', 'I feel so cramped...']",,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
64,And you didnt even hear how she sounded.,['And you didnt even hear how she sounded.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,What?!,"['What?', '!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Laura.,['Laura.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,I cant believe- (falls on his knees) WE ALREADY DISCUSSED THIS!,['I cant believe- (falls on his knees) WE ALREADY DISCUSSED THIS!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,"Yeah, but how could you be so sure?","['Yeah, but how could you be so sure?']",0.6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"Cause its signals, Jerry, its signals! (snapping his fingers) Dont you- all right. Did she even ask you, what you were doin tomorrow night, if you were busy?","['Cause its signals, Jerry, its signals!', '(snapping his fingers) Dont you- all right.', 'Did she even ask you, what you were doin tomorrow night, if you were busy?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,No.,['No.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,She calls you today and she doesnt make a plan for tomorrow? What is that? Its Saturday night!,"['She calls you today and she doesnt make a plan for tomorrow?', 'What is that?', 'Its Saturday night!']",,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
72,Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,"What is that? Its ridiculous! You dont even know what hotel shes staying at, you cant call her. Thats a signal, Jerry, thats a signal! (snaps his fingers) Signal!","['What is that?', 'Its ridiculous!', 'You dont even know what hotel shes staying at, you cant call her.', 'Thats a signal, Jerry, thats a signal!', '(snaps his fingers) Signal!']",,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
74,Maybe youre right.,['Maybe youre right.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Maybe Im right? Of course Im right.,"['Maybe Im right?', 'Of course Im right.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,"This is insane. You know, I dont even know where shes staying! She, shes not gonna call me, this is unbelievable.","['This is insane.', 'You know, I dont even know where shes staying!', 'She, shes not gonna call me, this is unbelievable.']",,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
77,"I know, I know. Listen, your stuff has to be done by now, why dont you just see if its dry?","['I know, I know.', 'Listen, your stuff has to be done by now, why dont you just see if its dry?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,"No no no, dont interrupt the cycle. The machine is working, it, it knows what its doing. Just let it finish.","['No no no, dont interrupt the cycle.', 'The machine is working, it, it knows what its doing.', 'Just let it finish.']",,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0
79,Youre gonna overdry it.,['Youre gonna overdry it.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,"You, you cant overdry.","['You, you cant overdry.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Why not?,['Why not?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,"Same as you cant overwet. You see, once something is wet, its wet. Same thing with death. Like once you die youre dead, right? Lets say you drop dead and I shoot you. Youre not gonna die again, youre already dead. You cant overdie, you cant overdry.","['Same as you cant overwet.', 'You see, once something is wet, its wet.', 'Same thing with death.', 'Like once you die youre dead, right?', 'Lets say you drop dead and I shoot you.', 'Youre not gonna die again, youre already dead.', 'You cant overdie, you cant overdry.']",,0.25,0.125,0.0,0.0,0.0625,0.1875,0.0625,0.0
83,(to the other laundry patrons) Any questions?,['(to the other laundry patrons) Any questions?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,How could she not tell me where she was staying?,['How could she not tell me where she was staying?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Look at that. Theyre done!,"['Look at that.', 'Theyre done!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,"Laundry day is the only exciting day in the life of clothes. It is...yknow, think about it. The washing machine is the nightclub of clothes. You know, its dark, theres bubbles happening, theyre all kinda dancing around in there- shirt grabs the underwear, Cmon babe, lets go. You come by, you open up the lid and theyll- (stiffens up, as the clothes) Socks are the most amazing article of clothing. They hate their lives, theyre in the shoes with stinky feet, the boring drawers. The dryer is their only chance to escape and they all know it. They knew a escape from the dryer. They plan it in the hamper the night before, Tomorrow, the dryer, Im goin. You wait here! The dryer door swings open and the sock is waiting up against the side wall. He hopes you dont see him and then he goes down the road. They get buttons sewn on their faces, join a puppet show. So theyre showing me on television the detergent for getting out bloodstains. Is this a violent image to anybody? Bloodstains? I mean, come on, you got a T-shirt with bloodstains all over it, maybe laundry isnt your biggest problem right now. You gotta get the harpoon out your chest first.","['Laundry day is the only exciting day in the life of clothes.', 'It is...yknow, think about it.', 'The washing machine is the nightclub of clothes.', 'You know, its dark, theres bubbles happening, theyre all kinda dancing around in there- shirt grabs the underwear, Cmon babe, lets go.', 'You come by, you open up the lid and theyll- (stiffens up, as the clothes) Socks are the most amazing article of clothing.', 'They hate their lives, theyre in the shoes with stinky feet, the boring drawers.', 'The dryer is their only chance to escape and they all know it.', 'They knew a escape from the dryer.', 'They plan it in the hamper the night before, Tomorrow, the dryer, Im goin.', 'You wait here!', 'The dryer door swings open and the sock is waiting up against the side wall.', 'He hopes you dont see him and then he goes down the road.', 'They get buttons sewn on their faces, join a puppet show.', 'So theyre showing me on television the detergent for getting out bloodstains.', 'Is this a violent image to anybody?', 'Bloodstains?', 'I mean, come on, you got a T-shirt with bloodstains all over it, maybe laundry isnt your biggest problem right now.', 'You gotta get the harpoon out your chest first.']",,0.14285714285714285,0.05714285714285714,0.0,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.02857142857142857
87,"(answering, quickly) If you know what happened in the Met game, dont say anything, I taped it, hello. Yeah, no, Im sorry, you have the wrong number. Yeah, no","['(answering, quickly) If you know what happened in the Met game, dont say anything, I taped it, hello.', 'Yeah, no, Im sorry, you have the wrong number.', 'Yeah, no']",-0.2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,(to the door) Yeah?,['(to the door) Yeah?'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Are you up?,['Are you up?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,"(to Kessler) Yeah. (to the phone) Yeah, people do move. Have you ever seen the big trucks out on the street? Yeah, no problem.","['(to Kessler) Yeah.', '(to the phone) Yeah, people do move.', 'Have you ever seen the big trucks out on the street?', 'Yeah, no problem.']",,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
91,"Boy, the Mets blew it tonight, huh?","['Boy, the Mets blew it tonight, huh?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,"(upset) Ohhhh, what are you doing? Kessler, its a tape! I taped the game, its one oclock in the morning! I avoided human contact all night to watch this.","['(upset) Ohhhh, what are you doing?', 'Kessler, its a tape!', 'I taped the game, its one oclock in the morning!', 'I avoided human contact all night to watch this.']",-0.1698,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
93,"Hey, Im sorry, I- you know, I, I thought you knew. (takes two loaves of bread out of his pockets, and holds them out to Jerry.) You got any meat?","['Hey, Im sorry, I- you know, I, I thought you knew.', '(takes two loaves of bread out of his pockets, and holds them out to Jerry.)', 'You got any meat?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"Meat? I dont, I dont know, go... hunt! (Kessler opens the refrigerator and sticks his head in.) Well what happened in the game anyway?","['Meat?', 'I dont, I dont know, go... hunt!', '(Kessler opens the refrigerator and sticks his head in.)', 'Well what happened in the game anyway?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,"(from the refrigerator) What happened? Well, they STUNK, thats what happened!","['(from the refrigerator) What happened?', 'Well, they STUNK, thats what happened!']",-0.2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,"You know, I almost wound up going to that game.","['You know, I almost wound up going to that game.']",,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0
97,(cynical) Yeah you almost went to the game. You havent been out of the building in ten years!,"['(cynical) Yeah you almost went to the game.', 'You havent been out of the building in ten years!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,"Yeah. (Jerry sits down on the couch. Kessler walks over with his sandwich and looks at Jerry and uses expressions to ask Jerry to move the newspapers on the other side of the couch so he could site down. Kessler sits down next to him and starts turning over the pages of a magazine. Suddenly he spots an article he likes and tears it out. Jerry gives him a look as if to say, Do you mind?) Are you done with this?","['Yeah.', '(Jerry sits down on the couch.', 'Kessler walks over with his sandwich and looks at Jerry and uses expressions to ask Jerry to move the newspapers on the other side of the couch so he could site down.', 'Kessler sits down next to him and starts turning over the pages of a magazine.', 'Suddenly he spots an article he likes and tears it out.', 'Jerry gives him a look as if to say, Do you mind?)', 'Are you done with this?']",,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99,No.,['No.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,"When youre done, let me know.","['When youre done, let me know.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,"Yeah, yeah...you can have it tomorrow.","['Yeah, yeah...you can have it tomorrow.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,I thought I wasnt allowed to be in here this weekend.,['I thought I wasnt allowed to be in here this weekend.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,"No, its okay now, that, that girl is not comin. Uh, I misread the whole thing.","['No, its okay now, that, that girl is not comin.', 'Uh, I misread the whole thing.']",0.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,You want me to talk to her?,['You want me to talk to her?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,I dont think so.,['I dont think so.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,"Oh, I can be very persuasive. Do you know that I was almost... a lawyer.","['Oh, I can be very persuasive.', 'Do you know that I was almost... a lawyer.']",,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0
107,"That close, huh?","['That close, huh?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,You better believe it.,['You better believe it.'],0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,"Hello...Oh, hi, Laura.","['Hello...Oh, hi, Laura.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,"Oh, give me it...let me talk to her.","['Oh, give me it...let me talk to her.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,"(to the phone) No believe me, Im always up at this hour. How are you?... Great... Sure... What time does the plane get in?... I got my friend George to take me...","['(to the phone) No believe me, Im always up at this hour.', 'How are you?...', 'Great... Sure... What time does the plane get in?...', 'I got my friend George to take me...']",,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
112,(to the TV) SLIDE! Wow!,"['(to the TV) SLIDE!', 'Wow!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
