,dialogue,tokens,compound,fear,anger,anticip,trust,surprise,sadness,disgust,joy
113,"No, its, its just my neighbour... Um... Yeah, I got it. (Jerry takes a pencil and a cereal box to write on.) Ten-fifteen... No, dont be silly, go ahead and ask... Yeah, sure... Okay, great, no no, its no trouble at all... Ill see you tomorrow... Great, bye. (He hangs up the phone; to Kessler) I dont believe it. That was her. She wants to stay here!","['No, its, its just my neighbour... Um... Yeah, I got it.', '(Jerry takes a pencil and a cereal box to write on.)', 'Ten-fifteen... No, dont be silly, go ahead and ask... Yeah, sure...', 'Okay, great, no no, its no trouble at all... Ill see you tomorrow... Great, bye.', '(He hangs up the phone; to Kessler) I dont believe it.', 'That was her.', 'She wants to stay here!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
114,"If my father was moving this hed had to have a cigarette in his mouth the whole way. (as his father) 'Have you got your end?...Your ends got to come down first, easy now, drop it down...drop it down, your ends got to come down.'","['If my father was moving this hed had to have a cigarette in his mouth the whole way.', ""(as his father) 'Have you got your end?...Your ends got to come down first, easy now, drop it down...drop it down, your ends got to come down.'""]",,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0
115,"You know, I cant believe youre bringin in an extra bed for woman that wants to sleep with you. Why dont you bring in an extra guy too?","['You know, I cant believe youre bringin in an extra bed for woman that wants to sleep with you.', 'Why dont you bring in an extra guy too?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,"Look, its a very awkward situation. I dont wanna be presumptuous.","['Look, its a very awkward situation.', 'I dont wanna be presumptuous.']",,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
117,"All right, all right, one more time, one more time! What was the exact phrasing of the request?","['All right, all right, one more time, one more time!', 'What was the exact phrasing of the request?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,"All right, she said she couldnt find a decent hotel room...","['All right, she said she couldnt find a decent hotel room...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,A decent hotel-room...,['A decent hotel-room...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,"Yeah, a decent hotel-room, would it be terribly inconvenient if she stayed at my place.","['Yeah, a decent hotel-room, would it be terribly inconvenient if she stayed at my place.']",-0.5859,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
121,"You cant be serious. This is New York city. There must be eleven million decent hotel rooms! Whatta you need? A flag? (waving his handkerchief) This is the signal, Jerry, this is the signal!","['You cant be serious.', 'This is New York city.', 'There must be eleven million decent hotel rooms!', 'Whatta you need?', 'A flag?', '(waving his handkerchief) This is the signal, Jerry, this is the signal!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"(cynical) This is the signal? Thank you, Mr. Signal. Where were you yesterday?","['(cynical) This is the signal?', 'Thank you, Mr. Signal.', 'Where were you yesterday?']",-0.1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,I think I was affected by the caffeine.,['I think I was affected by the caffeine.'],-0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"Ho, ho, ho, good dog, good dog...","['Ho, ho, ho, good dog, good dog...']",0.7003,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
125,"Hey, he really likes you, George.","['Hey, he really likes you, George.']",0.4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,"Well, thats flattering.","['Well, thats flattering.']",0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
127,"Oh, hes gettin a drink of water. (pointing to the mattress) Is this for that girl?","['Oh, hes gettin a drink of water.', '(pointing to the mattress) Is this for that girl?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Why even give her an option?,['Why even give her an option?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,"This is a person I like, its not How to score on spring break.","['This is a person I like, its not How to score on spring break.']",0.3612,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2
131,"Right, can we go? Cause Im double-parked, Im gonna get a ticket.","['Right, can we go?', 'Cause Im double-parked, Im gonna get a ticket.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,"Yeah, okay. Oh, wait a second. Oh, I forgot to clean the bathroom.","['Yeah, okay.', 'Oh, wait a second.', 'Oh, I forgot to clean the bathroom.']",0.1998,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
133,So what? Thats good.,"['So what?', 'Thats good.']",0.2451,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
134,"Now, how could that be good?","['Now, how could that be good?']",0.4404,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
135,"Because filth is good. Whaddaya think, rock stars have sponges and ammonia lyin around the bathroom? They, have a woman comin over, Ive gotta tidy up? Yeah right, in these matters you never do what your instincts tell you. Always, ALWAYS do the opposite.","['Because filth is good.', 'Whaddaya think, rock stars have sponges and ammonia lyin around the bathroom?', 'They, have a woman comin over, Ive gotta tidy up?', 'Yeah right, in these matters you never do what your instincts tell you.', 'Always, ALWAYS do the opposite.']",,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
136,This is how you operate?,['This is how you operate?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,"Yeah, I wish.","['Yeah, I wish.']",0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Let me just wipe the sink.,['Let me just wipe the sink.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Why even give her an option for?,['Why even give her an option for?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,"(to George, pointing at the mattress) Its unbelievable.","['(to George, pointing at the mattress) Its unbelievable.']",0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Hows the real estate-business?,['Hows the real estate-business?'],,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
143,"(feeling awkward) Its uh, not bad, its comin along. Why? Did you need something.","['(feeling awkward) Its uh, not bad, its comin along.', 'Why?', 'Did you need something.']",,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667
144,Do you handle any of that commercial...real estate?,['Do you handle any of that commercial...real estate?'],,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
145,"Well, I might be getting into that.","['Well, I might be getting into that.']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,(slaps George on the arm) You keep me posted!,['(slaps George on the arm) You keep me posted!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,"Im aware of you. (to Jerry) All right, lets go (opens the bathroom door) Lets go!","['Im aware of you.', '(to Jerry) All right, lets go (opens the bathroom door) Lets go!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,"The dating world is not a fun world...its a pressure world, its a world of tension, its a world of pain...and you know, if a woman comes over to my house, I gotta get that bathroom ready, cause she needs things. Women need equipment. I dont know what they need. I know I dont have it, I know that- You know what they need, women seem to need a lot of cotton-balls. This is the one Im- always has been one of the amazing things to me...I have no cotton-balls, were all human beings, what is the story? Ive never had one...I never bought one, I never needed one, Ive never been in a situation, when I thought to myself I could use a cotton-ball right now. I can certainly get out of this mess. Women need them and they dont need one or two, they need thousands of them, they need bags, theyre like peat moss bags, have you ever seen these giant bags? Theyre huge and two days later, theyre out, theyre gone, the, the bag is empty, where are the cotton-balls, ladies? What are you doin with them? The only time I ever see em is in the bottom of your little waste basket, theres two or three, that look like theyve been through some horrible experience... tortured, interrogated, I dont know what happened to them. I once went out with a girl whos left a little zip-lock-baggy of cotton-balls over at my house. I dont know what to do with them, I took them out, I put them on my kitchen floor like little tumbleweeds. I thought maybe the cockroaches would see it, figure this is a dead town. Lets move on. The dating world is a world of pressure. Lets face it a date is a job interview that lasts all night. The only difference between a date and a job interview is not many job interviews is there a chance youll end up naked at the end of it. You know? Well, Bill, the boss thinks youre the man for the position, why dont you strip down and meet some of the people youll be workin with?","['The dating world is not a fun world...its a pressure world, its a world of tension, its a world of pain...and you know, if a woman comes over to my house, I gotta get that bathroom ready, cause she needs things.', 'Women need equipment.', 'I dont know what they need.', 'I know I dont have it, I know that- You know what they need, women seem to need a lot of cotton-balls.', 'This is the one Im- always has been one of the amazing things to me...I have no cotton-balls, were all human beings, what is the story?', 'Ive never had one...I never bought one, I never needed one, Ive never been in a situation, when I thought to myself I could use a cotton-ball right now.', 'I can certainly get out of this mess.', 'Women need them and they dont need one or two, they need thousands of them, they need bags, theyre like peat moss bags, have you ever seen these giant bags?', 'Theyre huge and two days later, theyre out, theyre gone, the, the bag is empty, where are the cotton-balls, ladies?', 'What are you doin with them?', 'The only time I ever see em is in the bottom of your little waste basket, theres two or three, that look like theyve been through some horrible experience... tortured, interrogated, I dont know what happened to them.', 'I once went out with a girl whos left a little zip-lock-baggy of cotton-balls over at my house.', 'I dont know what to do with them, I took them out, I put them on my kitchen floor like little tumbleweeds.', 'I thought maybe the cockroaches would see it, figure this is a dead town.', 'Lets move on.', 'The dating world is a world of pressure.', 'Lets face it a date is a job interview that lasts all night.', 'The only difference between a date and a job interview is not many job interviews is there a chance youll end up naked at the end of it.', 'You know?', 'Well, Bill, the boss thinks youre the man for the position, why dont you strip down and meet some of the people youll be workin with?']",,0.1,0.06666666666666667,0.0,0.0,0.03333333333333333,0.1,0.1,0.03333333333333333
149,Wouldnt it be great if you could ask a woman what shes thinking?,['Wouldnt it be great if you could ask a woman what shes thinking?'],-0.5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,"What a world that would be, if you just could ask a woman what shes thinkin.","['What a world that would be, if you just could ask a woman what shes thinkin.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,"You know, instead, Im like a detective. I gotta pick up clues, the whole thing is a murder investigation.","['You know, instead, Im like a detective.', 'I gotta pick up clues, the whole thing is a murder investigation.']",-0.247,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.0
152,"Listen, listen, dont get worked up, cause youre gonna know the whole story the minute she steps off the plane.","['Listen, listen, dont get worked up, cause youre gonna know the whole story the minute she steps off the plane.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Really? How?,"['Really?', 'How?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Cause its all in the greeting.,['Cause its all in the greeting.'],0.3818,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
155,Uh-huh.,['Uh-huh.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,"All right, if she puts the bags down before she greets you, thats a good sign.","['All right, if she puts the bags down before she greets you, thats a good sign.']",0.5423,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
157,Right.,['Right.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,"You know, anything in the, in the lip area is good.","['You know, anything in the, in the lip area is good.']",0.4404,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
159,Lip area.,['Lip area.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,You know a hug definitely good.,['You know a hug definitely good.'],0.8271,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.25
161,Hug is definitely good.,['Hug is definitely good.'],0.8271,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
162,Sure.,['Sure.'],0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,"Although what if its one of those hugs where the shoulders are touching, the hips are eight feet apart?","['Although what if its one of those hugs where the shoulders are touching, the hips are eight feet apart?']",0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,"Thats so brutal, I hate that.","['Thats so brutal, I hate that.']",-0.854,0.25,0.25,0.0,0.0,0.0,0.125,0.125,0.0
165,You know how they do that?,['You know how they do that?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,"Thats why, you know, a shake is bad.","['Thats why, you know, a shake is bad.']",-0.6369,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
167,"Shake is bad, but what if its the two-hander? The hand on the bottom, the hand on the top, the warm look in the eyes?","['Shake is bad, but what if its the two-hander?', 'The hand on the bottom, the hand on the top, the warm look in the eyes?']",0.4491,0.1,0.1,0.0,0.1,0.0,0.2,0.1,0.0
168,Hand sandwich.,['Hand sandwich.'],0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Right.,['Right.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,"I see, well, thats open to interpretation. Because so much depends on the layering and the quality of the wetness in the eyes.","['I see, well, thats open to interpretation.', 'Because so much depends on the layering and the quality of the wetness in the eyes.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Guess who?,['Guess who?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,"Hey, hey.","['Hey, hey.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Heeeey!,['Heeeey!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Its good to see you.,['Its good to see you.'],0.4404,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
175,Hi.,['Hi.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,This is my friend George.,['This is my friend George.'],0.4939,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
177,"Hi, how nice to meet you.","['Hi, how nice to meet you.']",0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,"Hi, how are you?","['Hi, how are you?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,This is Laura.,['This is Laura.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,"Laura, sure.","['Laura, sure.']",0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,(to Laura) I cant believe youre here.,['(to Laura) I cant believe youre here.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,"Ooh yeah, the bags, sure.","['Ooh yeah, the bags, sure.']",0.5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,"Oh, thank you.","['Oh, thank you.']",0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,"(aside, to George) Now that was an interesting greeting, did you notice that, George?","['(aside, to George) Now that was an interesting greeting, did you notice that, George?']",0.6486,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
185,"Yes, the surprise blindfold greeting. That wasnt in the manual, I dont know.","['Yes, the surprise blindfold greeting.', 'That wasnt in the manual, I dont know.']",0.2929,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.1
186,"So uh, what do you think?","['So uh, what do you think?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,"Ooohhh, wow! This place isnt so bad.","['Ooohhh, wow!', 'This place isnt so bad.']",0.298,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
188,"Yeah, it kind a motivates me to work on the road. So uh, make yourself at home. (Laura sits down on the couch, takes off her shoes and opens some buttons of her shirt.) So uh, can I get you anything? Uuhhh, bread, water...salad-dressing?","['Yeah, it kind a motivates me to work on the road.', 'So uh, make yourself at home.', '(Laura sits down on the couch, takes off her shoes and opens some buttons of her shirt.)', 'So uh, can I get you anything?', 'Uuhhh, bread, water...salad-dressing?']",,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
189,"(laughs) Actually, um, do you have any wine?","['(laughs) Actually, um, do you have any wine?']",0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,"Uh, yeah, I think I do.","['Uh, yeah, I think I do.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,"(referring to a lamp) Oh, do you mind if I turn this down?","['(referring to a lamp) Oh, do you mind if I turn this down?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,"Uh, no, yeah, go right ahead.","['Uh, no, yeah, go right ahead.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,"Uh, Jerry, uh, I was wandering, would it be possible  and if its not, fine  for me to stay here tomorrow night too?","['Uh, Jerry, uh, I was wandering, would it be possible  and if its not, fine  for me to stay here tomorrow night too?']",-0.1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,"Uh, yeah, yeah, sure, why dont you stay? Yeah, uhm...What is your, what is your schedule for tomorrow? Are you, are you doin anything?","['Uh, yeah, yeah, sure, why dont you stay?', 'Yeah, uhm...What is your, what is your schedule for tomorrow?', 'Are you, are you doin anything?']",0.2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,"No, Id love to do something. Uh, I have my seminar in the morning, then after that Im right open.","['No, Id love to do something.', 'Uh, I have my seminar in the morning, then after that Im right open.']",0.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
196,Really? What would you like to do?,"['Really?', 'What would you like to do?']",0.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,"Well... now I know this sounds touristy, but Id just love to go on one of those five-hour boat rides around Manhattan.","['Well... now I know this sounds touristy, but Id just love to go on one of those five-hour boat rides around Manhattan.']",0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
198,"(unenthusiastic) Yeah, we could do that...why not, why not. (pouring the wine) Im just, Im really glad youre here.","['(unenthusiastic) Yeah, we could do that...why not, why not.', '(pouring the wine) Im just, Im really glad youre here.']",0.3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
199,"(answering) Yeah, hello...yes...yes, she is, hold on. (to Laura) Um, its for you.","['(answering) Yeah, hello...yes...yes, she is, hold on.', '(to Laura) Um, its for you.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,"(to the phone) Hello?... Hi!... No no it was great, right on time... No, I, Im gonna stay here tomorrow...yes, yes its fine... No, were goin on a boat ride... Dont be silly... Im not gonna have this conversation... Look, Ill call you tomorrow... Okay, bye. (She hangs up the phone.) Never get engaged.","['(to the phone) Hello?...', 'Hi!...', 'No no it was great, right on time... No, I, Im gonna stay here tomorrow...yes, yes its fine... No, were goin on a boat ride... Dont be silly... Im not gonna have this conversation... Look, Ill call you tomorrow...', 'Okay, bye.', '(She hangs up the phone.)', 'Never get engaged.']",,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2
201,(not excited) Youre engaged?,['(not excited) Youre engaged?'],-0.5096,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222
202,"You, you really have no idea what its like until you actually do it. And Im on this emotional roller coaster.","['You, you really have no idea what its like until you actually do it.', 'And Im on this emotional roller coaster.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Youre engaged?,['Youre engaged?'],0.4019,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
204,"You know, I cant believe it myself sometimes. You have to start thinking in terms of we. Ugh, its a very stressful situation.","['You know, I cant believe it myself sometimes.', 'You have to start thinking in terms of we.', 'Ugh, its a very stressful situation.']",-0.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,(matter-of-factly) Youre engaged.,['(matter-of-factly) Youre engaged.'],0.4019,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
206,"Yeah, yeah, hes a great guy...","['Yeah, yeah, hes a great guy...']",0.8176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,"Youd really like him, you know, I cant wait to get on that boat.","['Youd really like him, you know, I cant wait to get on that boat.']",0.4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Me too!,['Me too!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,"I swear, I have absolutely no idea what women are thinking. I dont get it, okay? I, I, I admit, I, Im not getting the signals. I am not getting it! Women, theyre so subtle, their little...everything they do is subtle. Men are not subtle, we are obvious. Women know what men want, men know what men want, what do we want? We want women, thats it! Its the only thing we know for sure, it really is. We want women. How do we get them? Oh, we dont know bout that, we dont know. The next step after that we have no idea. This is why you see men honking car-horns, yelling from construction sites. These are the best ideas weve had so far. The car-horn honk, is that a beauty? Have you seen men doing this? What is this? The man is in the car, the woman walks by the front of the car, he honks. E-eeehh, eehhh, eehhh! This man is out of ideas. How does it...? E-e-e-eeeehhhh! I dont think she likes me. The amazing thing is, that we still get women, dont we? Men, I mean, men are with women. You see men with women. How are men getting women, many people wonder. Let me tell you a little bit about our organization. Wherever women are, we have a man working on the situation right now. Now, he may not be our best man, okay, we have a lot of areas to cover, but someone from our staff is on the scene. Thats why, I think, men get frustrated, when we see women reading articles, like Where to meet men? Were here, we are everywhere. Were honking our horns to serve you better.","['I swear, I have absolutely no idea what women are thinking.', 'I dont get it, okay?', 'I, I, I admit, I, Im not getting the signals.', 'I am not getting it!', 'Women, theyre so subtle, their little...everything they do is subtle.', 'Men are not subtle, we are obvious.', 'Women know what men want, men know what men want, what do we want?', 'We want women, thats it!', 'Its the only thing we know for sure, it really is.', 'We want women.', 'How do we get them?', 'Oh, we dont know bout that, we dont know.', 'The next step after that we have no idea.', 'This is why you see men honking car-horns, yelling from construction sites.', 'These are the best ideas weve had so far.', 'The car-horn honk, is that a beauty?', 'Have you seen men doing this?', 'What is this?', 'The man is in the car, the woman walks by the front of the car, he honks.', 'E-eeehh, eehhh, eehhh!', 'This man is out of ideas.', 'How does it...?', 'E-e-e-eeeehhhh!', 'I dont think she likes me.', 'The amazing thing is, that we still get women, dont we?', 'Men, I mean, men are with women.', 'You see men with women.', 'How are men getting women, many people wonder.', 'Let me tell you a little bit about our organization.', 'Wherever women are, we have a man working on the situation right now.', 'Now, he may not be our best man, okay, we have a lot of areas to cover, but someone from our staff is on the scene.', 'Thats why, I think, men get frustrated, when we see women reading articles, like Where to meet men?', 'Were here, we are everywhere.', 'Were honking our horns to serve you better.']",,0.0,0.1,0.0,0.25,0.05,0.0,0.0,0.1
211,"So, Im on line at the supermarket. Two women in front of me. One of them, her total was eight dollars, the other three dollars. They both of course choose to pay by the use of the...","['So, Im on line at the supermarket.', 'Two women in front of me.', 'One of them, her total was eight dollars, the other three dollars.', 'They both of course choose to pay by the use of the...']",,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
212,Cheque.,['Cheque.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
