,dialogue,tokens,compound,fear,anger,anticip,trust,surprise,sadness,disgust,joy
213,"Cheque. Now, the fact is, if its a woman in front of you thats writing the cheque, you will not be waiting long. I have noticed that women are very fast with cheques, yknow, cause they write out so many cheques. The keys, they can never find in their purse, they dont know where that is, but the cheque book they got that. They never fumble for the cheque book. The cheque book comes out of a holster (Jerry draws imaginary book from a holster.) Who do I make it out to? Theres my ID. Theres something about a cheque that, to a man, is not masculine. I dont know exactly what it is. I think to a man, a cheque is like a note from your mother that says, I dont have any money, but if youll contact these people, Im sure theyll stick up for me... If you just trust me this one time- I dont have any money but I have these. I wrote on these. Is this of any value at all?","['Cheque.', 'Now, the fact is, if its a woman in front of you thats writing the cheque, you will not be waiting long.', 'I have noticed that women are very fast with cheques, yknow, cause they write out so many cheques.', 'The keys, they can never find in their purse, they dont know where that is, but the cheque book they got that.', 'They never fumble for the cheque book.', 'The cheque book comes out of a holster (Jerry draws imaginary book from a holster.)', 'Who do I make it out to?', 'Theres my ID.', 'Theres something about a cheque that, to a man, is not masculine.', 'I dont know exactly what it is.', 'I think to a man, a cheque is like a note from your mother that says, I dont have any money, but if youll contact these people, Im sure theyll stick up for me...', 'If you just trust me this one time- I dont have any money but I have these.', 'I wrote on these.', 'Is this of any value at all?']",,0.0,0.08,0.0,0.2,0.08,0.04,0.0,0.12
214,Whats that one?,['Whats that one?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Coccoon II The Return. I guess they didnt like it up there.,"['Coccoon II The Return.', 'I guess they didnt like it up there.']",,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216,"Maybe they came back for Chinese food. Yknow Maureen Stapleton, if she gets a craving, shes probably screamin at those aliens, I gotta have a lo mein!","['Maybe they came back for Chinese food.', 'Yknow Maureen Stapleton, if she gets a craving, shes probably screamin at those aliens, I gotta have a lo mein!']",,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
217,"Okay, whatre we doing here? I have seen everything.","['Okay, whatre we doing here?', 'I have seen everything.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Oh yeah? I dont believe youve seen... this.,"['Oh yeah?', 'I dont believe youve seen... this.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,"Oh, lovely.","['Oh, lovely.']",0.5859,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
220,Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,What do you think their parents think?,['What do you think their parents think?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,"So, uh, whats your son doing now, Dr. Stevens? Oh, hes a public fornicator. Yes, hes a fine boy...","['So, uh, whats your son doing now, Dr. Stevens?', 'Oh, hes a public fornicator.', 'Yes, hes a fine boy...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
223,Yknow what? This would be a really funny gift for Pamelas birthday.,"['Yknow what?', 'This would be a really funny gift for Pamelas birthday.']",0.3743,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
224,Pamela? Do I know her?,"['Pamela?', 'Do I know her?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,"Yeah, you met her when we were going out.","['Yeah, you met her when we were going out.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,"Oh yeah, right...","['Oh yeah, right...']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,"You have no idea who Im talking about, do you?","['You have no idea who Im talking about, do you?']",-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,(quickly) No.,['(quickly) No.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,"Blonde hair, remember? Glasses? (pause) Have you totally blocked out the entire time we were a couple?","['Blonde hair, remember?', 'Glasses?', '(pause) Have you totally blocked out the entire time we were a couple?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,(a lightbulb goes on in his head) Riverside Drive.,['(a lightbulb goes on in his head) Riverside Drive.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,"Right! In fact... No, never mind...","['Right!', 'In fact... No, never mind...']",,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
232,"Well, what is it?","['Well, what is it?']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,"Well, a bunch of people are getting together tomorrow night at some bar for her birthday, but... (Jerry turns in disgust) you dont want to go to... that... no.","['Well, a bunch of people are getting together tomorrow night at some bar for her birthday, but... (Jerry turns in disgust) you dont want to go to... that... no.']",-0.7297,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1
234,"Wait a second, wait a second. We could work out a little deal here.","['Wait a second, wait a second.', 'We could work out a little deal here.']",,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
235,What little deal?,['What little deal?'],,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
236,"I will go to that, if you go with me to a little family wedding I have on Saturday.","['I will go to that, if you go with me to a little family wedding I have on Saturday.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"A wedding? Have you lost it, man?","['A wedding?', 'Have you lost it, man?']",-0.1969,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
238,"Yknow, my parents are coming in for this...","['Yknow, my parents are coming in for this...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Theyre coming in?,['Theyre coming in?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,"Yeah, tomorrow.","['Yeah, tomorrow.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,"Hey, did your father ever get that hair weave?","['Hey, did your father ever get that hair weave?']",,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
242,"No, no. Still doin the big sweep across.","['No, no.', 'Still doin the big sweep across.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Why does he do that?,['Why does he do that?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,"Doesnt think anyone can tell. So cmon, do we have a deal?","['Doesnt think anyone can tell.', 'So cmon, do we have a deal?']",,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
245,A wedding?,['A wedding?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Theres a lot of people to mock...,['Theres a lot of people to mock...'],-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,"All right, what the hell.","['All right, what the hell.']",-0.6808,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
248,Great!,['Great!'],0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,"When youre dead, youre dead. Thats it. Youre not goin anywhere...","['When youre dead, youre dead.', 'Thats it.', 'Youre not goin anywhere...']",-0.2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Cmon lets go...,['Cmon lets go...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Was I supposed to bring something?,['Was I supposed to bring something?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,You could have.,['You could have.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,I met her one time...,['I met her one time...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,It is not necessary.,['It is not necessary.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,What did you say then?,['What did you say then?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Sssshhhhhh!!!,"['Sssshhhhhh!!', '!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Hi,['Hi'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,"Hi, Pamela, you remember Jerry.","['Hi, Pamela, you remember Jerry.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,"(shakes Jerry's hand) Yes, we met.","[""(shakes Jerry's hand) Yes, we met.""]",0.7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,"Hi, happy birthday.","['Hi, happy birthday.']",0.5719,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.25
261,"Thanks, ah, everybody, this is Elaine and Jerry.","['Thanks, ah, everybody, this is Elaine and Jerry.']",0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Hi,['Hi'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,I didnt bring anything.,['I didnt bring anything.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,"Uh, I put you two right here.","['Uh, I put you two right here.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,"Oh, Okay (turns to rest of table) Im sorry, I didnt know what to bring, nobody told me.","['Oh, Okay (turns to rest of table) Im sorry, I didnt know what to bring, nobody told me.']",0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,How big a tip do you think itd take to get him to stop?,['How big a tip do you think itd take to get him to stop?'],-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Im in for five...,['Im in for five...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Ill supply the hat.,['Ill supply the hat.'],-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,(thinking) Uh-oh... What do we have here?,['(thinking) Uh-oh... What do we have here?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Why dont you relax and take your jacket off?,['Why dont you relax and take your jacket off?'],-0.3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,"Oh, I cant. Uh, I have a tendency to get chilly.","['Oh, I cant.', 'Uh, I have a tendency to get chilly.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,How masculine.,['How masculine.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,"Plus Im wearing short sleeves, I dont want to expose my tattoos. (Vanessa smiles; thinking) Shes unbelievable!","['Plus Im wearing short sleeves, I dont want to expose my tattoos.', '(Vanessa smiles; thinking) Shes unbelievable!']",0.3306,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,"(to Vanessa) Hey, this guy says he knows Bricker.","['(to Vanessa) Hey, this guy says he knows Bricker.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,"Oh, you know Bricker! From where?","['Oh, you know Bricker!', 'From where?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,"(thinking) Whats going on here? Gotta be her boyfriend, shes too good to be alone. Whats the difference, I cant maneouver anyway with Elaine next to me.","['(thinking) Whats going on here?', 'Gotta be her boyfriend, shes too good to be alone.', 'Whats the difference, I cant maneouver anyway with Elaine next to me.']",,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
277,(to Jerry) How do you know Pamela?,['(to Jerry) How do you know Pamela?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,"Uh, friend of a friend. And you?","['Uh, friend of a friend.', 'And you?']",0.247,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
279,We went to law school together.,['We went to law school together.'],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,"(interrupting Jerry's conversation) Oh, Jerry!","[""(interrupting Jerry's conversation) Oh, Jerry!""]",-0.3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,"(turning to Elaine; thinking) Oh no, not now.","['(turning to Elaine; thinking) Oh no, not now.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,I had this dream last night and you were in it.,['I had this dream last night and you were in it.'],0.3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,"Oh really? (tries turning away in the hopes Elaine gets the hint; thinking) Oh God, I gotta get out of this.","['Oh really?', '(tries turning away in the hopes Elaine gets the hint; thinking) Oh God, I gotta get out of this.']",0.2997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,"You were you, but, you werent you...","['You were you, but, you werent you...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,"No kidding. (thinking) Why is this happening? Please, make her stop!","['No kidding.', '(thinking) Why is this happening?', 'Please, make her stop!']",-0.1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,"I think, I think we were in my house where I grew up, and you were standing there, you were looking out the window...","['I think, I think we were in my house where I grew up, and you were standing there, you were looking out the window...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,(thinking) This is brutal.,['(thinking) This is brutal.'],-0.6249,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
288,You turned around and you had these wooden teeth.,['You turned around and you had these wooden teeth.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,"How do you like that? (tries to turn away again; thinking)Can I turn now? Is this over? No, I cant, I cant. Im stuck.","['How do you like that?', '(tries to turn away again; thinking)Can I turn now?', 'Is this over?', 'No, I cant, I cant.', 'Im stuck.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,(noticing Jerry not wanting to listen; annoyed) Jerry? Are you listening to me?,"['(noticing Jerry not wanting to listen; annoyed) Jerry?', 'Are you listening to me?']",-0.2258,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
291,"Yes, I heard you.","['Yes, I heard you.']",0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,"Elaine, whats the name of that jewelry store you took me to that time?","['Elaine, whats the name of that jewelry store you took me to that time?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,"(thinking) Thank you, Pamela! (turns to talk to Vanessa; to Vanessa) So, youre a lawyer...","['(thinking) Thank you, Pamela!', '(turns to talk to Vanessa; to Vanessa) So, youre a lawyer...']",0.2099,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0
294,"Sagman, Bennet, Robbins, Oppenheim and Taft.","['Sagman, Bennet, Robbins, Oppenheim and Taft.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,"(thinking) Sagman, Bennet, Robbins, Oppenheim and Taft. Sagman, Bennet, Robbins, Oppenheim and Taft... (to Vanessa) Of course, they handled my tattoo removal lawsuit.","['(thinking) Sagman, Bennet, Robbins, Oppenheim and Taft.', 'Sagman, Bennet, Robbins, Oppenheim and Taft... (to Vanessa) Of course, they handled my tattoo removal lawsuit.']",,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
296,"Oh, that was you?","['Oh, that was you?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,"Imagine, spelling Mom with two Os.","['Imagine, spelling Mom with two Os.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Very funny! What do you do?,"['Very funny!', 'What do you do?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Comedian.,['Comedian.'],0.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Really? That explains it.,"['Really?', 'That explains it.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,"(thinking; quickly) Sagman, Bennet, Robbins, Oppenheim and Taft. Sagman, Bennet, Robbins, Oppenheim and Taft.","['(thinking; quickly) Sagman, Bennet, Robbins, Oppenheim and Taft.', 'Sagman, Bennet, Robbins, Oppenheim and Taft.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Are you ready?,['Are you ready?'],0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,We gotta run. Happy birthday!,"['We gotta run.', 'Happy birthday!']",,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
304,"(thinking) I cant believe it. I got nothing! I dont even know her name! Sagman, Bennet, Robbins, Oppenheim and Taft. Sagman, Bennet, Robbins, Oppen... Sagman... Sag...","['(thinking) I cant believe it.', 'I got nothing!', 'I dont even know her name!', 'Sagman, Bennet, Robbins, Oppenheim and Taft.', 'Sagman, Bennet, Robbins, Oppen... Sagman...', 'Sag...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,"That wasnt so bad, really.","['That wasnt so bad, really.']",0.5549,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
306,"Yknow, um, you could use a little work on your manners.","['Yknow, um, you could use a little work on your manners.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Why? What did I do?,"['Why?', 'What did I do?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,"Wel-Well, I just dont appreciate these little courtesy responses, like Im selling you aluminum siding.","['Wel-Well, I just dont appreciate these little courtesy responses, like Im selling you aluminum siding.']",0.2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,I was listening!,['I was listening!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,No! You couldnt wait to get back to your little... conversation.,"['No!', 'You couldnt wait to get back to your little... conversation.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,"No, you were talking about the, the um, the dream you had.","['No, you were talking about the, the um, the dream you had.']",0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Uh-huh...,['Uh-huh...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,"Where you had, uh, wooden teeth.","['Where you had, uh, wooden teeth.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,"No! No! You had wooden teeth! You had wooden teeth! I didnt have wooden teeth, you did!","['No!', 'No!', 'You had wooden teeth!', 'You had wooden teeth!', 'I didnt have wooden teeth, you did!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,"All right, so I had wooden teeth, so what?","['All right, so I had wooden teeth, so what?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,So nothing! Nothing. (annoyed sigh),"['So nothing!', 'Nothing.', '(annoyed sigh)']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,"Apparently Plato, who came up with the concept of the platonic relationship, was pretty excited about it. He named it after himself. He said, Yeah, I got this new thing Platonic. My idea, my name, callin it after myself. What I do is, I go out with the girls, I talk with them- dont do anything, and go right home. Whatd you think? I think its going to be big! I bet you there were other guys in history that tried to get relationships named after them, but it didnt work. Yknow, I bet you there were guys who tried to do it, just went, Uh, Hi, uh my names Rico. Would you like to go to bed immediately? Hey, its a Riconic relationship.","['Apparently Plato, who came up with the concept of the platonic relationship, was pretty excited about it.', 'He named it after himself.', 'He said, Yeah, I got this new thing Platonic.', 'My idea, my name, callin it after myself.', 'What I do is, I go out with the girls, I talk with them- dont do anything, and go right home.', 'Whatd you think?', 'I think its going to be big!', 'I bet you there were other guys in history that tried to get relationships named after them, but it didnt work.', 'Yknow, I bet you there were guys who tried to do it, just went, Uh, Hi, uh my names Rico.', 'Would you like to go to bed immediately?', 'Hey, its a Riconic relationship.']",,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385
318,Hey!,['Hey!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,"Ah, there he is!","['Ah, there he is!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,"This is what I like, see? You come home and your parents are in your bed!","['This is what I like, see?', 'You come home and your parents are in your bed!']",0.2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,"Yknow, Jerry, we dont have to do this.","['Yknow, Jerry, we dont have to do this.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,"What are you talkin about? Its fine, I love having you here.","['What are you talkin about?', 'Its fine, I love having you here.']",0.3592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
323,Tomorrow well go to a hotel.,['Tomorrow well go to a hotel.'],0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,"Ma, will you stop?","['Ma, will you stop?']",-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,"No, why should we take over your apartment?","['No, why should we take over your apartment?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,I dont care. Im sleeping next door.,"['I dont care.', 'Im sleeping next door.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Your friend Kramer doesnt mind?,['Your friend Kramer doesnt mind?'],0.4939,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
328,"No, hes making a bouillabaisse.","['No, hes making a bouillabaisse.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,"So, dad, lemme ask you a question. How many people work at these big law offices?","['So, dad, lemme ask you a question.', 'How many people work at these big law offices?']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
330,Depends on the firm.,['Depends on the firm.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,"Yeah, but if you called up and described someone, do you think they would know who it was?","['Yeah, but if you called up and described someone, do you think they would know who it was?']",0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Whats the matter? You need a lawyer?,"['Whats the matter?', 'You need a lawyer?']",,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0
333,"No, I met someone at this party, and I know where she works, but I dont know her name.","['No, I met someone at this party, and I know where she works, but I dont know her name.']",0.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,So why dont you ask someone who was at the party?,['So why dont you ask someone who was at the party?'],0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,"Nah, the only one I could ask is Elaine, and I cant ask her.","['Nah, the only one I could ask is Elaine, and I cant ask her.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Why not?,['Why not?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Because its complicated. Theres some tension there.,"['Because its complicated.', 'Theres some tension there.']",-0.1591,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
338,He used to go with her.,['He used to go with her.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Which one is she?,['Which one is she?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,From Maryland. The one who brought you the chocolate covered cherries you didnt like.,"['From Maryland.', 'The one who brought you the chocolate covered cherries you didnt like.']",,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
341,"Oh yeah, very alert. Warm person.","['Oh yeah, very alert.', 'Warm person.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,"Oh yeah, shes great.","['Oh yeah, shes great.']",0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,"So, how come nothing materialized there?","['So, how come nothing materialized there?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,"Well, its a tough thing to talk about uh. I dunno...","['Well, its a tough thing to talk about uh.', 'I dunno...']",,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
345,I know what it was.,['I know what it was.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,You dont know what it was.,['You dont know what it was.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,"So, what was it?","['So, what was it?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,"Well, we fight a lot for some reason.","['Well, we fight a lot for some reason.']",,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
349,"Oh, well...","['Oh, well...']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,And there was a little problem with the physical chemistry.,['And there was a little problem with the physical chemistry.'],-0.3415,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
351,"Well, I think shes a very attractive girl.","['Well, I think shes a very attractive girl.']",0.6478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,"Oh, she is, she absolutely is.","['Oh, she is, she absolutely is.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,I can see if there was a weight problem...,['I can see if there was a weight problem...'],-0.4019,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333
354,"No, its not that. It wasnt all one-sided.","['No, its not that.', 'It wasnt all one-sided.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,"You know, you cant be so particular. Nobodys perfect.","['You know, you cant be so particular.', 'Nobodys perfect.']",0.3048,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
356,"I know, I know...","['I know, I know...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,"Yknow Jerry, its a good thing I wasnt so particular.","['Yknow Jerry, its a good thing I wasnt so particular.']",0.4404,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
358,"(hits Morty) Idiot. (to Jerry) So whore you looking for, Sophia Loren?","['(hits Morty) Idiot.', '(to Jerry) So whore you looking for, Sophia Loren?']",-0.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
359,Thats got nothin to do with it.,['Thats got nothin to do with it.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,How about Loni Anderson?,['How about Loni Anderson?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Where do you get Loni Anderson?,['Where do you get Loni Anderson?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,"Why, whats wrong with Loni Anderson?","['Why, whats wrong with Loni Anderson?']",-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,I like Elaine more than Loni Anderson.,['I like Elaine more than Loni Anderson.'],0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,"What are you two talking about? Look, Elaine just wasnt the one.","['What are you two talking about?', 'Look, Elaine just wasnt the one.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,And this other ones the one?,['And this other ones the one?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,"I dunno, maybe...","['I dunno, maybe...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,So ask Elaine there for her number.,['So ask Elaine there for her number.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,"I cant. Shell get upset. I never talk about other women with her, especially this one tonight.","['I cant.', 'Shell get upset.', 'I never talk about other women with her, especially this one tonight.']",,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
