,dialogue,tokens,compound,fear,anger,anticip,trust,surprise,sadness,disgust,joy
369,How could you still see her if your not interested?,['How could you still see her if your not interested?'],-0.3089,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
370,Were friends.,['Were friends.'],0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Doesnt sound like youre friends to me. If you were friends you'd-youd ask her for the number. Do you know where this other one works?,"['Doesnt sound like youre friends to me.', ""If you were friends you'd-youd ask her for the number."", 'Do you know where this other one works?']",0.2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Oh yeah.,['Oh yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,"Well, go up to the office.","['Well, go up to the office.']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Up to her office?,['Up to her office?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,"Go to the building. She goes out to lunch, doesnt she?","['Go to the building.', 'She goes out to lunch, doesnt she?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,I guess.,['I guess.'],,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
377,"So, you stand in the lobby, by the elevator, and wait for her to come down for lunch.","['So, you stand in the lobby, by the elevator, and wait for her to come down for lunch.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,You mean stakeout the lobby?,['You mean stakeout the lobby?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,"Morty, thats ridiculous. Just ask Elaine for the number!","['Morty, thats ridiculous.', 'Just ask Elaine for the number!']",,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
380,He doesnt want to ask Elaine for the number.,['He doesnt want to ask Elaine for the number.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,So youve got him standing by the elevator like a dope! What happens when he sees her?,"['So youve got him standing by the elevator like a dope!', 'What happens when he sees her?']",0.2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,He pretends he bumped into her!,['He pretends he bumped into her!'],-0.1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Yknow what? This is not that bad an idea.,"['Yknow what?', 'This is not that bad an idea.']",0.2155,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
384,What does she look like?,['What does she look like?'],0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,I dunno. Hard to say.,"['I dunno.', 'Hard to say.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,What actress does she remind you of?,['What actress does she remind you of?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Loni Anderson.,['Loni Anderson.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Loni Anderson?!,"['Loni Anderson?', '!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,"What, theres something wrong with Loni Anderson? (pause) Hey listen, thanks again for running over here. I appreciate it.","['What, theres something wrong with Loni Anderson?', '(pause) Hey listen, thanks again for running over here.', 'I appreciate it.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,"Yeah, sure. I was showing a condo on 48th street. Besides, you think I wanna miss this? (chuckles)","['Yeah, sure.', 'I was showing a condo on 48th street.', 'Besides, you think I wanna miss this?', '(chuckles)']",,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
391,Im a little nervous.,['Im a little nervous.'],-0.204,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,"Yeah, me too...","['Yeah, me too...']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,"If I see her, what do I say that Im doing here in the building?","['If I see her, what do I say that Im doing here in the building?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,You came to see me. I work in the building.,"['You came to see me.', 'I work in the building.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,What do you do?,['What do you do?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Im an architect.,['Im an architect.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Youre an architect?,['Youre an architect?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Im not?,['Im not?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,I dont see architecture comin from you.,['I dont see architecture comin from you.'],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400,(somewhat annoyed) I suppose you could be an architect.,['(somewhat annoyed) I suppose you could be an architect.'],-0.3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,I never said that I was the architect. Just somethin else.,"['I never said that I was the architect.', 'Just somethin else.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,"All right, shes not even gonna ask, if we see her, which is remote.","['All right, shes not even gonna ask, if we see her, which is remote.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,"Well whaddaya want me to say, that I just wandered in here?","['Well whaddaya want me to say, that I just wandered in here?']",0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Were having lunch with a friend. He works in the building.,"['Were having lunch with a friend.', 'He works in the building.']",,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
405,What is his name?,['What is his name?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Bert... Har... bin... son. Bert Har-bin-son.,"['Bert... Har... bin... son.', 'Bert Har-bin-son.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Bert Harbinson? It sounds made up.,"['Bert Harbinson?', 'It sounds made up.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,"No good? All right, uh how about Art... Cor.....","['No good?', 'All right, uh how about Art... Cor.....']",,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
409,Art Cor...,['Art Cor...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,...velay.,['...velay.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Corvelay?,['Corvelay?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,"Yeah, right.","['Yeah, right.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,"Well, what does he do?","['Well, what does he do?']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Hes an importer.,['Hes an importer.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,"Just imports, no exports?","['Just imports, no exports?']",-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,"(annoyed) Hes an importer/exporter, okay? (beat) Elaine ever call you back?","['(annoyed) Hes an importer/exporter, okay?', '(beat) Elaine ever call you back?']",-0.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,"No, I guess shes still mad.","['No, I guess shes still mad.']",-0.4939,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
418,"I dont understand, you never talk to her about other women?","['I dont understand, you never talk to her about other women?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Never. (The elevator door opens.) Wait a second. Thats her. On the right.,"['Never.', '(The elevator door opens.)', 'Wait a second.', 'Thats her.', 'On the right.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,(anxious) I forgot who I am! Who am I?!,"['(anxious) I forgot who I am!', 'Who am I?', '!']",,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Youre you. Were having lunch with Art Corvelay.,"['Youre you.', 'Were having lunch with Art Corvelay.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Vandelay!,['Vandelay!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Corvelay!,['Corvelay!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Let me be the architect! I can do it!,"['Let me be the architect!', 'I can do it!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,"Hey, hey. uh Pamelas birthday party, didnt I see you there? Jerry.","['Hey, hey.', 'uh Pamelas birthday party, didnt I see you there?', 'Jerry.']",,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
426,Sure! Hi!,"['Sure!', 'Hi!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,"Uh, this is George. (reaches for her name) Im sorry...","['Uh, this is George.', '(reaches for her name) Im sorry...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Vanessa.,['Vanessa.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Nice to meet you.,['Nice to meet you.'],0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,"Ah, Sagman, Bennet, Robbins, Oppenheim and Taft.","['Ah, Sagman, Bennet, Robbins, Oppenheim and Taft.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,"Thats right! Yea, whatre you doing here?","['Thats right!', 'Yea, whatre you doing here?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,"Oh, were meeting a friend of ours for lunch. He works here in the building.","['Oh, were meeting a friend of ours for lunch.', 'He works here in the building.']",0.247,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
433,"Yeah, Art Vandelay.","['Yeah, Art Vandelay.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Really? Which company?,"['Really?', 'Which company?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,(turning to each other) I dont know. Hes an importer.,"['(turning to each other) I dont know.', 'Hes an importer.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Importer?,['Importer?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,...And exporter.,['...And exporter.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Hes an importer/exporter.,['Hes an importer/exporter.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,"(clears his throat) Im, uh, Im an architect.","['(clears his throat) Im, uh, Im an architect.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Really. What do you design?,"['Really.', 'What do you design?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,"Uh, railroads, uh...","['Uh, railroads, uh...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,I thought engineers do that.,['I thought engineers do that.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,They can...,['They can...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Yknow Im sorry you had to leave so early the other night.,['Yknow Im sorry you had to leave so early the other night.'],,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
445,"Oh, me too. My cousin had to go back to Boston.","['Oh, me too.', 'My cousin had to go back to Boston.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,"Oh, that guy was your cousin! (walking in front of George so he gets the picture to leave)","['Oh, that guy was your cousin!', '(walking in front of George so he gets the picture to leave)']",,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
447,"Yeah, and that woman was your...","['Yeah, and that woman was your...']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Friend!,['Friend!'],0.5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,"Ill just, uh, get a paper...","['Ill just, uh, get a paper...']",-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,"So, um, do you date uh immature men?","['So, um, do you date uh immature men?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Almost exclusively...,['Almost exclusively...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Bum bum bum bum... I have no letters... Bum bum bum bum...,"['Bum bum bum bum...', 'I have no letters... Bum bum bum bum...']",,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
453,"(annoyed) Ma, will you go already?","['(annoyed) Ma, will you go already?']",-0.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Bum bum bum bum...,['Bum bum bum bum...'],,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
455,What are you doing?!,"['What are you doing?', '!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,"Wait, I just want to see something.","['Wait, I just want to see something.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,"You cant look in there, were playing!","['You cant look in there, were playing!']",0.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Hi.,['Hi.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Hi.,['Hi.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,"(cleaning his shoes) Good evening, Mr. Kramer!","['(cleaning his shoes) Good evening, Mr. Kramer!']",0.4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Hey Morty! (to Jerry) Salad dressing?,"['Hey Morty!', '(to Jerry) Salad dressing?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Look.,['Look.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Quo. Is that a word?,"['Quo.', 'Is that a word?']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
464,Maybe!,['Maybe!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Will you challenge it?,['Will you challenge it?'],,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
466,"Ma, you cant look up words in the dictionary! (to Morty) Dad, shes cheating!","['Ma, you cant look up words in the dictionary!', '(to Morty) Dad, shes cheating!']",-0.3175,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
467,Quo? Thats not a word.,"['Quo?', 'Thats not a word.']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
468,(to Jerry) Youre such a stickler...,['(to Jerry) Youre such a stickler...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
