dialogue,tokens,compound,fear,anger,anticip,trust,surprise,sadness,disgust,joy
"Most men like working on things. Tools, objects, fixing things. This is what men enjoy doing. Have you ever noticed a guys out in his driveway working on something with tools, how all the other men in the neighborhood are magnetically drawn to this activity. They just come wandering out of the house like zombies. Men, its true, men hear a drill, its like a dog whistle. Just... (his head perks up) you know, they go running up to that living room curtain, Honey, I think Jims working on something over there. So they run over to the guy. Now they dont actually help the guy. No, they just want to hang around the area where work is being done. Thats what men want to do. We want to watch the guy, we want to talk to him, we want to ask him dumb questions. You know, What are you using, a Phillips-head? You know, we feel involved. Thats why when they have construction sites, they have to have those wood panel fences around it, thats just to keep the men out. They cut those little holes for us so we can see what the hell is going on. But if they dont cut those holes, we are climbing those fences. Right over there. What are you using the steel girders down there? Yeah, thatll hold.","['Most men like working on things.', 'Tools, objects, fixing things.', 'This is what men enjoy doing.', 'Have you ever noticed a guys out in his driveway working on something with tools, how all the other men in the neighborhood are magnetically drawn to this activity.', 'They just come wandering out of the house like zombies.', 'Men, its true, men hear a drill, its like a dog whistle.', 'Just... (his head perks up) you know, they go running up to that living room curtain, Honey, I think Jims working on something over there.', 'So they run over to the guy.', 'Now they dont actually help the guy.', 'No, they just want to hang around the area where work is being done.', 'Thats what men want to do.', 'We want to watch the guy, we want to talk to him, we want to ask him dumb questions.', 'You know, What are you using, a Phillips-head?', 'You know, we feel involved.', 'Thats why when they have construction sites, they have to have those wood panel fences around it, thats just to keep the men out.', 'They cut those little holes for us so we can see what the hell is going on.', 'But if they dont cut those holes, we are climbing those fences.', 'Right over there.', 'What are you using the steel girders down there?', 'Yeah, thatll hold.']",,0.1,0.05,0.0,0.1,0.0,0.05,0.05,0.1
I had to say something. (chuckles) I had to say something. Everything was going so well. I had to say something.,"['I had to say something.', '(chuckles) I had to say something.', 'Everything was going so well.', 'I had to say something.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I dont think you did anything wrong.,['I dont think you did anything wrong.'],-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I told her I liked her. Why? Why did I tell her I like her? I have this sick compulsion to tell women how I feel. I like you I dont tell you.,"['I told her I liked her.', 'Why?', 'Why did I tell her I like her?', 'I have this sick compulsion to tell women how I feel.', 'I like you I dont tell you.']",,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0
We can only thank God for that.,['We can only thank God for that.'],0.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Im outta the picture. I am outta the picture. (laughs) Its only a matter of time now.,"['Im outta the picture.', 'I am outta the picture.', '(laughs) Its only a matter of time now.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youre imagining this. Really.,"['Youre imagining this.', 'Really.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, no. No no no no.","['Oh, no.', 'No no no no.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ill tell you when it happened. When that floss came flying out of my pocket.,"['Ill tell you when it happened.', 'When that floss came flying out of my pocket.']",-0.2107,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What floss? When?,"['What floss?', 'When?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"We were in the lobby during the intermission of the play. I was buying her one of those containers of orange drink, for five dollars. I reached into my pocket to pay for it, I looked down; theres this piece of green floss hanging from my fingers.","['We were in the lobby during the intermission of the play.', 'I was buying her one of those containers of orange drink, for five dollars.', 'I reached into my pocket to pay for it, I looked down; theres this piece of green floss hanging from my fingers.']",,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385
"Ah, mint.","['Ah, mint.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Of course. So, Im looking at it. I look up, I see shes looking at it. Our eyes lock. It was a horrible moment. I just..","['Of course.', 'So, Im looking at it.', 'I look up, I see shes looking at it.', 'Our eyes lock.', 'It was a horrible moment.', 'I just..']",,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0
"So let me get this straight. She saw the floss, you panicked and you told her you liked her.","['So let me get this straight.', 'She saw the floss, you panicked and you told her you liked her.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"If I didnt put that floss in my pocket, Id be crawling around her bedroom right now looking for my glasses.","['If I didnt put that floss in my pocket, Id be crawling around her bedroom right now looking for my glasses.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
And youre sure the floss was the catalyst?,['And youre sure the floss was the catalyst?'],0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yes, I am.","['Yes, I am.']",0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
You dont think it mightve had anything to do with that?,['You dont think it mightve had anything to do with that?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What? You dont like this?,"['What?', 'You dont like this?']",-0.1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
It looks like your belt is digesting a small animal.,['It looks like your belt is digesting a small animal.'],0.3612,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
"(to the phone) Oh, theyve got a cure for cancer. See, its all big business. Oh hey, Jerry just walked in. Hi, George. (to the phone again) Yeah yeah yeah yeah take my number. 555-8643. Okay, here he is.","['(to the phone) Oh, theyve got a cure for cancer.', 'See, its all big business.', 'Oh hey, Jerry just walked in.', 'Hi, George.', '(to the phone again) Yeah yeah yeah yeah take my number.', '555-8643.', 'Okay, here he is.']",,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
(to Kramer) Who is it?,['(to Kramer) Who is it?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Take it.,['Take it.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Who is it?,['Who is it?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Its for you.,['Its for you.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(to the phone) Hello? (disappointed) Oh, hi Joel. (Jerry hits Kramer with a magazine.) No. Uh, I was out of town. I just got back. Kramer doesnt know anything. Hes just my next-door neighbor. Uh, nothing much... Tuesday? Uh, Tuesday, no. Im meeting somebody... Uh, Wednesday? Wednesdays okay... All right. Uh, Im a little busy right now. Can we talk Wednesday morning?... Okay... Yeah... Right... Thanks... Bye. (Jerry hangs up; to Kramer) Why did you put me on the phone with him? I hate just being handed a phone.","['(to the phone) Hello?', '(disappointed) Oh, hi Joel.', '(Jerry hits Kramer with a magazine.)', 'No.', 'Uh, I was out of town.', 'I just got back.', 'Kramer doesnt know anything.', 'Hes just my next-door neighbor.', 'Uh, nothing much... Tuesday?', 'Uh, Tuesday, no.', 'Im meeting somebody...', 'Uh, Wednesday?', 'Wednesdays okay... All right.', 'Uh, Im a little busy right now.', 'Can we talk Wednesday morning?...', 'Okay... Yeah...', 'Right...', 'Thanks... Bye.', '(Jerry hangs up; to Kramer) Why did you put me on the phone with him?', 'I hate just being handed a phone.']",,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.0
"Well, its your phone. He wanted to talk to you.","['Well, its your phone.', 'He wanted to talk to you.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maybe I didnt want to talk to him.,['Maybe I didnt want to talk to him.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Well, why not?","['Well, why not?']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He bothers me. I dont even answer the phone anymore because of him. Hes turned me into a screener. Now I gotta go see him on Wednesday.,"['He bothers me.', 'I dont even answer the phone anymore because of him.', 'Hes turned me into a screener.', 'Now I gotta go see him on Wednesday.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What do you mean Wednesday? I though we had tickets to the Knick game Wednesday. We got seats behind the bench! What happened? Were not going?,"['What do you mean Wednesday?', 'I though we had tickets to the Knick game Wednesday.', 'We got seats behind the bench!', 'What happened?', 'Were not going?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Were going. Thats next Wednesday.,"['Were going.', 'Thats next Wednesday.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oh. Who is this guy?,"['Oh.', 'Who is this guy?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
His name is Joel Horneck. He lived like three houses down from me when I grew up. He had a Ping Pong table. We were friends. Should I suffer the rest of my life because I like to play Ping Pong? I was ten. I wouldve been friends with Stalin if he had a Ping Pong table. Hes so self-involved.,"['His name is Joel Horneck.', 'He lived like three houses down from me when I grew up.', 'He had a Ping Pong table.', 'We were friends.', 'Should I suffer the rest of my life because I like to play Ping Pong?', 'I was ten.', 'I wouldve been friends with Stalin if he had a Ping Pong table.', 'Hes so self-involved.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thats for me. (to the phone) Kramerica Industries. Oh, hi, Mark. No no no. Forget that. I got a better idea. A pizza place where you make your own pie...","['Thats for me.', '(to the phone) Kramerica Industries.', 'Oh, hi, Mark.', 'No no no.', 'Forget that.', 'I got a better idea.', 'A pizza place where you make your own pie...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Can you conduct your business elsewhere?,['Can you conduct your business elsewhere?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(ignoring Jerry) No no no. Im talking about a whole chain of em. Yeah.,"['(ignoring Jerry) No no no.', 'Im talking about a whole chain of em.', 'Yeah.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I dont know why you even bother with this ping pong guy, Ill tell you that.","['I dont know why you even bother with this ping pong guy, Ill tell you that.']",-0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I dont bother with him. Hes been calling me for seven years. Ive never called him once! Hes got the attention span of a five-year-old. Sometimes I sit there and I make up things just to see if hes paying attention.,"['I dont bother with him.', 'Hes been calling me for seven years.', 'Ive never called him once!', 'Hes got the attention span of a five-year-old.', 'Sometimes I sit there and I make up things just to see if hes paying attention.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I dont understand why you spend time with this guy.,['I dont understand why you spend time with this guy.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"What can I do? Break up with him? Tell him, I dont think were right for each other. Hes a guy! At least with a woman, theres a precendent. You know, the relationship goes sour, you end it.","['What can I do?', 'Break up with him?', 'Tell him, I dont think were right for each other.', 'Hes a guy!', 'At least with a woman, theres a precendent.', 'You know, the relationship goes sour, you end it.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
"No no no no, you have to approach this as if he was a woman.","['No no no no, you have to approach this as if he was a woman.']",0.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Just break up with him?,['Just break up with him?'],,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Absolutely. You just tell him the truth.,"['Absolutely.', 'You just tell him the truth.']",0.1591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
The Truth.,['The Truth.'],0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"As a guy I dont know how I can break up with another guy. You know what I mean? I dont know how to say, Bill, I feel I need to see other men. Do you know what I mean? Theres nothing I can do. I have to wait for someone to die. I think thats the only way out of this relationship. It could be a long time. See, the great thing about guys is that we can become friends based on almost nothing. Just two guys will just become friends just because theyre two guys. Thats almost all we need to have in common. Cause sports  sports and women  is really all we talk about. If there was no sports and no women the only thing guys would ever say is, So, whats in the refrigerator?","['As a guy I dont know how I can break up with another guy.', 'You know what I mean?', 'I dont know how to say, Bill, I feel I need to see other men.', 'Do you know what I mean?', 'Theres nothing I can do.', 'I have to wait for someone to die.', 'I think thats the only way out of this relationship.', 'It could be a long time.', 'See, the great thing about guys is that we can become friends based on almost nothing.', 'Just two guys will just become friends just because theyre two guys.', 'Thats almost all we need to have in common.', 'Cause sports  sports and women  is really all we talk about.', 'If there was no sports and no women the only thing guys would ever say is, So, whats in the refrigerator?']",,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
"...so my shrink wants me to bring my mother in for a session. This guy is a brilliant man. Lenny Bruce used to go to him. And I think, uh, Geraldo.","['...so my shrink wants me to bring my mother in for a session.', 'This guy is a brilliant man.', 'Lenny Bruce used to go to him.', 'And I think, uh, Geraldo.']",,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385
"You know, I read the Lenny Bruce biography, I thought it was really... interesting. He would-","['You know, I read the Lenny Bruce biography, I thought it was really... interesting.', 'He would-']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(to the counter of the restaurant) Hey hey hey hey, were starving here! Weve been waiting here for ten minutes already!","['(to the counter of the restaurant) Hey hey hey hey, were starving here!', 'Weve been waiting here for ten minutes already!']",-0.2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(testing Joel) So, Im thinking about going to Iran this summer.","['(testing Joel) So, Im thinking about going to Iran this summer.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I have to eat! I mean, Im hypoglycemic.","['I have to eat!', 'I mean, Im hypoglycemic.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anyway, the Hizballah has invited me to perform. (Joel shakes his head agreeing; Jerry smiles) You know, its their annual terrorist luncheon.","['Anyway, the Hizballah has invited me to perform.', '(Joel shakes his head agreeing; Jerry smiles) You know, its their annual terrorist luncheon.']",,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0
Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(cont'd) Im gonna do it in Farsi.,"[""(cont'd) Im gonna do it in Farsi.""]",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Do you think I need a haircut?,['Do you think I need a haircut?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Are you ready?,['Are you ready?'],0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yeah, Ill have the egg salad on whole wheat.","['Yeah, Ill have the egg salad on whole wheat.']",-0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(to the waitress) Let me ask you a question. This, uh, this turkey sandwich here, is that real turkey, or is it a turkey roll? I dont want that processed turkey. (to Jerry) I hate it.","['(to the waitress) Let me ask you a question.', 'This, uh, this turkey sandwich here, is that real turkey, or is it a turkey roll?', 'I dont want that processed turkey.', '(to Jerry) I hate it.']",-0.1506,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0
I think its real turkey.,['I think its real turkey.'],,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Is there a real bird in the back?,['Is there a real bird in the back?'],,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"No, theres not bird but-","['No, theres not bird but-']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Well, how do you know for sure? Look, why dont you do me a favor. Why dont you go in the back and find out, okay? (The waitress leaves.) Unbelievable.","['Well, how do you know for sure?', 'Look, why dont you do me a favor.', 'Why dont you go in the back and find out, okay?', '(The waitress leaves.)', 'Unbelievable.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How can you talk to someone like that?,['How can you talk to someone like that?'],0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"What are you saying? What, you like turkey roll?","['What are you saying?', 'What, you like turkey roll?']",0.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Listen, Joel. Theres something I have to tell you...","['Listen, Joel.', 'Theres something I have to tell you...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(laughing) Wait, youll never guess who I ran into.","['(laughing) Wait, youll never guess who I ran into.']",0.4939,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
Howard Metro.,['Howard Metro.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"He asked me if I still saw you. I said, Sure, I see him all the time. Were still great friends. Anyway, Howard says hello. (laughs)","['He asked me if I still saw you.', 'I said, Sure, I see him all the time.', 'Were still great friends.', 'Anyway, Howard says hello.', '(laughs)']",0.1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Listen, Joel, I dont think we should see each other anymore.","['Listen, Joel, I dont think we should see each other anymore.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What?,['What?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This friendship Its not working.,['This friendship Its not working.'],0.4404,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
Not working? What are you talking about?,"['Not working?', 'What are you talking about?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Were just not suited to be friends.,['Were just not suited to be friends.'],0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How can you say that?,['How can you say that?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Look, youre a nice guy, its just that... we dont have anything in common.","['Look, youre a nice guy, its just that... we dont have anything in common.']",0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(starting to cry) Wai-Wait. What did I do? Tell me. I want to know what I did.,"['(starting to cry) Wai-Wait.', 'What did I do?', 'Tell me.', 'I want to know what I did.']",,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"Y-You didnt do anything. Its not you, its me. Its- this is very difficult.","['Y-You didnt do anything.', 'Its not you, its me.', 'Its- this is very difficult.']",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Look, I know I call you too much, right? I mean, I know youre a very busy guy.","['Look, I know I call you too much, right?', 'I mean, I know youre a very busy guy.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, its not that.","['No, its not that.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(crying) Youre one of the few people I can talk to.,['(crying) Youre one of the few people I can talk to.'],-0.4767,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
"Oh, come on. Thats not true.","['Oh, come on.', 'Thats not true.']",-0.1626,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
"I always tell everybody about you. Tell everybody to (to the rest of the coffee shop) GO SEE HIS SHOW! (to Jerry) I mean, Im your biggest fan!","['I always tell everybody about you.', 'Tell everybody to (to the rest of the coffee shop) GO SEE HIS SHOW!', '(to Jerry) I mean, Im your biggest fan!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I know, I know.","['I know, I know.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I mean, youre my best friend.","['I mean, youre my best friend.']",0.8126,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
Best friend- Ive never been to your apartment.,['Best friend- Ive never been to your apartment.'],0.8126,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
I cannot believe that this is happening. I cant believe it.,"['I cannot believe that this is happening.', 'I cant believe it.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Okay, okay. Forget it. Its okay. I didnt mean it.","['Okay, okay.', 'Forget it.', 'Its okay.', 'I didnt mean it.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Didnt mean what?,['Didnt mean what?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What I said. Ive been under a lot of stress.,"['What I said.', 'Ive been under a lot of stress.']",-0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, youve been under a lot of stress.","['Oh, youve been under a lot of stress.']",-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Just, can we just forget the whole thing ever happend? Im sorry. I didnt mean it. I took it out on you. Were still friends. Were still friends. Still friends. Okay? Look, Ill tell you what. Ive got Knick tickets this Wednesday. Great seats behind the bench. You want to come with me? Come on.","['Just, can we just forget the whole thing ever happend?', 'Im sorry.', 'I didnt mean it.', 'I took it out on you.', 'Were still friends.', 'Were still friends.', 'Still friends.', 'Okay?', 'Look, Ill tell you what.', 'Ive got Knick tickets this Wednesday.', 'Great seats behind the bench.', 'You want to come with me?', 'Come on.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonight?,['Tonight?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, next Wednesday. If it was tonight, I wouldve said tonight.","['No, next Wednesday.', 'If it was tonight, I wouldve said tonight.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Do you really want me to go?,['Do you really want me to go?'],0.1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(lying) Yes.,['(lying) Yes.'],-0.1779,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
"Okay. (Jerry gives him some napkins to clean himself up) Yeah, okay. Great! That would be, thatd be great. So, next Wednesday.","['Okay.', '(Jerry gives him some napkins to clean himself up) Yeah, okay.', 'Great!', 'That would be, thatd be great.', 'So, next Wednesday.']",,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
Next Wednesday.,['Next Wednesday.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Where is that waitress? (to the counter) Hey!,"['Where is that waitress?', '(to the counter) Hey!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
...she calls me up at my office,['...she calls me up at my office'],,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(cont'd) she says, We have to talk.","[""(cont'd) she says, We have to talk.""]",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ugh, the four worst words in the English language.","['Ugh, the four worst words in the English language.']",-0.7845,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
"That, or Whos bra is this?","['That, or Whos bra is this?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
That is worse.,['That is worse.'],-0.4767,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
